candidate_id,run_role,geo_id,canonical_metric_key,feature_component,feature_origin,series_variant,series_family,comparison_pair,minimum_calendar_month_mean_absolute_change,maximum_calendar_month_mean_absolute_change,seasonal_spread,minimum_month,maximum_month,baseline_seasonal_spread,seasonal_spread_ratio_challenger_vs_baseline,dimension,axis
price_family_ma12_structural_linked,raw_source,20774_prince_george_s_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,0.774550627416662,1.1218547658154736,0.3473041383988116,12.0,3.0,0.3473041383988116,1.0,,
price_family_ma12_structural_linked,structural_ma12,20774_prince_george_s_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,0.774550627416662,1.1218547658154736,0.3473041383988116,12.0,3.0,0.3473041383988116,1.0,,
price_family_ma12_structural_linked,raw_source,20774_prince_george_s_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1939.7435897435935,3121.4423076923167,1181.6987179487232,8.0,2.0,1181.6987179487232,1.0,,
price_family_ma12_structural_linked,structural_ma12,20774_prince_george_s_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1939.7435897435935,3121.4423076923167,1181.6987179487232,8.0,2.0,1181.6987179487232,1.0,,
price_family_ma12_structural_linked,raw_source,20781_prince_george_s_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.8818858108012877,2.8099448089359145,0.9280589981346268,6.0,9.0,0.9280589981346268,1.0,,
price_family_ma12_structural_linked,structural_ma12,20781_prince_george_s_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.8818858108012877,2.8099448089359145,0.9280589981346268,6.0,9.0,0.9280589981346268,1.0,,
price_family_ma12_structural_linked,raw_source,20781_prince_george_s_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,2851.0256410256416,5660.256410256413,2809.2307692307713,12.0,9.0,2809.2307692307713,1.0,,
price_family_ma12_structural_linked,structural_ma12,20781_prince_george_s_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,2851.0256410256416,5660.256410256413,2809.2307692307713,12.0,9.0,2809.2307692307713,1.0,,
price_family_ma12_structural_linked,raw_source,20782_prince_george_s_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.1908262357243653,2.281788959011901,1.0909627232875359,9.0,3.0,1.0909627232875359,1.0,,
price_family_ma12_structural_linked,structural_ma12,20782_prince_george_s_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.1908262357243653,2.281788959011901,1.0909627232875359,9.0,3.0,1.0909627232875359,1.0,,
price_family_ma12_structural_linked,raw_source,20782_prince_george_s_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,2644.6089743589714,4181.416666666663,1536.807692307692,12.0,8.0,1536.807692307692,1.0,,
price_family_ma12_structural_linked,structural_ma12,20782_prince_george_s_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,2644.6089743589714,4181.416666666663,1536.807692307692,12.0,8.0,1536.807692307692,1.0,,
price_family_ma12_structural_linked,raw_source,20783_prince_george_s_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.325997131238103,2.230544878961548,0.9045477477234452,3.0,8.0,0.9045477477234452,1.0,,
price_family_ma12_structural_linked,structural_ma12,20783_prince_george_s_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.325997131238103,2.230544878961548,0.9045477477234452,3.0,8.0,0.9045477477234452,1.0,,
price_family_ma12_structural_linked,raw_source,20783_prince_george_s_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,2100.0256410256416,3346.153846153853,1246.1282051282114,12.0,2.0,1246.1282051282114,1.0,,
price_family_ma12_structural_linked,structural_ma12,20783_prince_george_s_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,2100.0256410256416,3346.153846153853,1246.1282051282114,12.0,2.0,1246.1282051282114,1.0,,
price_family_ma12_structural_linked,raw_source,20784_prince_george_s_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.3835635615320614,2.1506420988782073,0.767078537346146,8.0,2.0,0.767078537346146,1.0,,
price_family_ma12_structural_linked,structural_ma12,20784_prince_george_s_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.3835635615320614,2.1506420988782073,0.767078537346146,8.0,2.0,0.767078537346146,1.0,,
price_family_ma12_structural_linked,raw_source,20784_prince_george_s_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1634.615384615389,2466.9871794871847,832.3717948717956,6.0,2.0,832.3717948717956,1.0,,
price_family_ma12_structural_linked,structural_ma12,20784_prince_george_s_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1634.615384615389,2466.9871794871847,832.3717948717956,6.0,2.0,832.3717948717956,1.0,,
price_family_ma12_structural_linked,raw_source,20785_prince_george_s_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.0376689405064103,1.5765620953809463,0.5388931548745359,1.0,4.0,0.5388931548745359,1.0,,
price_family_ma12_structural_linked,structural_ma12,20785_prince_george_s_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.0376689405064103,1.5765620953809463,0.5388931548745359,1.0,4.0,0.5388931548745359,1.0,,
price_family_ma12_structural_linked,raw_source,20785_prince_george_s_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1522.435897435901,2370.5119047619132,848.0760073260121,12.0,5.0,848.0760073260121,1.0,,
price_family_ma12_structural_linked,structural_ma12,20785_prince_george_s_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1522.435897435901,2370.5119047619132,848.0760073260121,12.0,5.0,848.0760073260121,1.0,,
price_family_ma12_structural_linked,raw_source,20812_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,6.549445770564836,16.810040492958336,10.260594722393499,10.0,6.0,10.260594722393499,1.0,,
price_family_ma12_structural_linked,structural_ma12,20812_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,6.549445770564836,16.810040492958336,10.260594722393499,10.0,6.0,10.260594722393499,1.0,,
price_family_ma12_structural_linked,raw_source,20812_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,17170.392857142873,33612.71212121211,16442.31926406924,3.0,5.0,16442.31926406924,1.0,,
price_family_ma12_structural_linked,structural_ma12,20812_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,17170.392857142873,33612.71212121211,16442.31926406924,3.0,5.0,16442.31926406924,1.0,,
price_family_ma12_structural_linked,raw_source,20814_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.7771652303012633,2.707768243865377,0.9306030135641137,1.0,9.0,0.9306030135641137,1.0,,
price_family_ma12_structural_linked,structural_ma12,20814_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.7771652303012633,2.707768243865377,0.9306030135641137,1.0,9.0,0.9306030135641137,1.0,,
price_family_ma12_structural_linked,raw_source,20814_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,5733.974358974356,11190.476190476187,5456.5018315018315,6.0,4.0,5456.5018315018315,1.0,,
price_family_ma12_structural_linked,structural_ma12,20814_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,5733.974358974356,11190.476190476187,5456.5018315018315,6.0,4.0,5456.5018315018315,1.0,,
price_family_ma12_structural_linked,raw_source,20815_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.6641491369038677,2.9780801101488072,1.3139309732449396,2.0,5.0,1.3139309732449396,1.0,,
price_family_ma12_structural_linked,structural_ma12,20815_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.6641491369038677,2.9780801101488072,1.3139309732449396,2.0,5.0,1.3139309732449396,1.0,,
price_family_ma12_structural_linked,raw_source,20815_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,6810.897435897451,12698.717948717935,5887.820512820484,7.0,1.0,5887.820512820484,1.0,,
price_family_ma12_structural_linked,structural_ma12,20815_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,6810.897435897451,12698.717948717935,5887.820512820484,7.0,1.0,5887.820512820484,1.0,,
price_family_ma12_structural_linked,raw_source,20816_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.6133705308525437,3.5669748283589624,1.9536042975064187,12.0,8.0,1.9536042975064187,1.0,,
price_family_ma12_structural_linked,structural_ma12,20816_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.6133705308525437,3.5669748283589624,1.9536042975064187,12.0,8.0,1.9536042975064187,1.0,,
price_family_ma12_structural_linked,raw_source,20816_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,5465.544871794866,11192.064102564096,5726.5192307692305,6.0,2.0,5726.5192307692305,1.0,,
price_family_ma12_structural_linked,structural_ma12,20816_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,5465.544871794866,11192.064102564096,5726.5192307692305,6.0,2.0,5726.5192307692305,1.0,,
price_family_ma12_structural_linked,raw_source,20817_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.1928539532307547,1.7476728672083246,0.5548189139775699,1.0,4.0,0.5548189139775699,1.0,,
price_family_ma12_structural_linked,structural_ma12,20817_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.1928539532307547,1.7476728672083246,0.5548189139775699,1.0,4.0,0.5548189139775699,1.0,,
price_family_ma12_structural_linked,raw_source,20817_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,4503.20512820509,7419.87179487178,2916.6666666666906,12.0,2.0,2916.6666666666906,1.0,,
price_family_ma12_structural_linked,structural_ma12,20817_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,4503.20512820509,7419.87179487178,2916.6666666666906,12.0,2.0,2916.6666666666906,1.0,,
price_family_ma12_structural_linked,raw_source,20818_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,2.397770659320512,6.912719815374991,4.514949156054479,8.0,4.0,4.514949156054479,1.0,,
price_family_ma12_structural_linked,structural_ma12,20818_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,2.397770659320512,6.912719815374991,4.514949156054479,8.0,4.0,4.514949156054479,1.0,,
price_family_ma12_structural_linked,raw_source,20818_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,15986.111111111124,51842.948717948704,35856.83760683758,11.0,2.0,35856.83760683758,1.0,,
price_family_ma12_structural_linked,structural_ma12,20818_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,15986.111111111124,51842.948717948704,35856.83760683758,11.0,2.0,35856.83760683758,1.0,,
price_family_ma12_structural_linked,raw_source,20824_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,3.6201962135320573,5.05828772546214,1.4380915119300828,12.0,10.0,1.4380915119300828,1.0,,
price_family_ma12_structural_linked,structural_ma12,20824_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,3.6201962135320573,5.05828772546214,1.4380915119300828,12.0,10.0,1.4380915119300828,1.0,,
price_family_ma12_structural_linked,raw_source,20824_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,12886.217948717951,66354.11363636365,53467.895687645694,12.0,5.0,53467.895687645694,1.0,,
price_family_ma12_structural_linked,structural_ma12,20824_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,12886.217948717951,66354.11363636365,53467.895687645694,12.0,5.0,53467.895687645694,1.0,,
price_family_ma12_structural_linked,raw_source,20830_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.465598952354154,4.429987519050007,2.9643885666958534,8.0,4.0,2.9643885666958534,1.0,,
price_family_ma12_structural_linked,structural_ma12,20830_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.465598952354154,4.429987519050007,2.9643885666958534,8.0,4.0,2.9643885666958534,1.0,,
price_family_ma12_structural_linked,raw_source,20830_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,2582.6388888888955,8137.820512820512,5555.181623931616,9.0,2.0,5555.181623931616,1.0,,
price_family_ma12_structural_linked,structural_ma12,20830_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,2582.6388888888955,8137.820512820512,5555.181623931616,9.0,2.0,5555.181623931616,1.0,,
price_family_ma12_structural_linked,raw_source,20832_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,0.6851490457692211,1.3999868887371703,0.7148378429679492,11.0,8.0,0.7148378429679492,1.0,,
price_family_ma12_structural_linked,structural_ma12,20832_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,0.6851490457692211,1.3999868887371703,0.7148378429679492,11.0,8.0,0.7148378429679492,1.0,,
price_family_ma12_structural_linked,raw_source,20832_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,2558.653846153837,4065.3846153846066,1506.7307692307695,1.0,10.0,1506.7307692307695,1.0,,
price_family_ma12_structural_linked,structural_ma12,20832_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,2558.653846153837,4065.3846153846066,1506.7307692307695,1.0,10.0,1506.7307692307695,1.0,,
price_family_ma12_structural_linked,raw_source,20833_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.2358797388140947,2.720401645089746,1.4845219062756512,7.0,2.0,1.4845219062756512,1.0,,
price_family_ma12_structural_linked,structural_ma12,20833_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.2358797388140947,2.720401645089746,1.4845219062756512,7.0,2.0,1.4845219062756512,1.0,,
price_family_ma12_structural_linked,raw_source,20833_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,4753.416666666649,16113.576923076927,11360.16025641028,5.0,2.0,11360.16025641028,1.0,,
price_family_ma12_structural_linked,structural_ma12,20833_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,4753.416666666649,16113.576923076927,11360.16025641028,5.0,2.0,11360.16025641028,1.0,,
price_family_ma12_structural_linked,raw_source,20837_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.206683933269237,2.8948167054404825,1.6881327721712456,6.0,3.0,1.6881327721712456,1.0,,
price_family_ma12_structural_linked,structural_ma12,20837_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.206683933269237,2.8948167054404825,1.6881327721712456,6.0,3.0,1.6881327721712456,1.0,,
price_family_ma12_structural_linked,raw_source,20837_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,5333.333333333354,10049.006410256408,4715.673076923054,9.0,11.0,4715.673076923054,1.0,,
price_family_ma12_structural_linked,structural_ma12,20837_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,5333.333333333354,10049.006410256408,4715.673076923054,9.0,11.0,4715.673076923054,1.0,,
price_family_ma12_structural_linked,raw_source,20838_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,3.705361086233347,10.583024484062513,6.877663397829165,6.0,1.0,6.877663397829165,1.0,,
price_family_ma12_structural_linked,structural_ma12,20838_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,3.705361086233347,10.583024484062513,6.877663397829165,6.0,1.0,6.877663397829165,1.0,,
price_family_ma12_structural_linked,raw_source,20838_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,3426.3888888888564,60598.60185185183,57172.21296296298,2.0,5.0,57172.21296296298,1.0,,
price_family_ma12_structural_linked,structural_ma12,20838_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,3426.3888888888564,60598.60185185183,57172.21296296298,2.0,5.0,57172.21296296298,1.0,,
price_family_ma12_structural_linked,raw_source,20839_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,3.1948187190833295,11.51958333333333,8.32476461425,12.0,7.0,8.32476461425,1.0,,
price_family_ma12_structural_linked,structural_ma12,20839_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,3.1948187190833295,11.51958333333333,8.32476461425,12.0,7.0,8.32476461425,1.0,,
price_family_ma12_structural_linked,raw_source,20839_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,3499.999999999942,38093.64583333334,34593.6458333334,12.0,8.0,34593.6458333334,1.0,,
price_family_ma12_structural_linked,structural_ma12,20839_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,3499.999999999942,38093.64583333334,34593.6458333334,12.0,8.0,34593.6458333334,1.0,,
price_family_ma12_structural_linked,raw_source,20841_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.2956151396218007,2.359878282634611,1.0642631430128102,8.0,11.0,1.0642631430128102,1.0,,
price_family_ma12_structural_linked,structural_ma12,20841_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.2956151396218007,2.359878282634611,1.0642631430128102,8.0,11.0,1.0642631430128102,1.0,,
price_family_ma12_structural_linked,raw_source,20841_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,3484.358974358976,8625.56547619047,5141.206501831493,9.0,3.0,5141.206501831493,1.0,,
price_family_ma12_structural_linked,structural_ma12,20841_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,3484.358974358976,8625.56547619047,5141.206501831493,9.0,3.0,5141.206501831493,1.0,,
price_family_ma12_structural_linked,raw_source,20842_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,2.975753879602562,26.73926967807694,23.76351579847438,7.0,3.0,23.76351579847438,1.0,,
price_family_ma12_structural_linked,structural_ma12,20842_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,2.975753879602562,26.73926967807694,23.76351579847438,7.0,3.0,23.76351579847438,1.0,,
price_family_ma12_structural_linked,raw_source,20842_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,14156.198717948717,27189.29487179487,13033.096153846154,6.0,3.0,13033.096153846154,1.0,,
price_family_ma12_structural_linked,structural_ma12,20842_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,14156.198717948717,27189.29487179487,13033.096153846154,6.0,3.0,13033.096153846154,1.0,,
price_family_ma12_structural_linked,raw_source,20848_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.24972222225,14.886388888916713,13.636666666666713,3.0,8.0,13.636666666666713,1.0,,
price_family_ma12_structural_linked,structural_ma12,20848_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.24972222225,14.886388888916713,13.636666666666713,3.0,8.0,13.636666666666713,1.0,,
price_family_ma12_structural_linked,raw_source,20848_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1500.0,22333.333333333314,20833.333333333314,3.0,8.0,20833.333333333314,1.0,,
price_family_ma12_structural_linked,structural_ma12,20848_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1500.0,22333.333333333314,20833.333333333314,3.0,8.0,20833.333333333314,1.0,,
price_family_ma12_structural_linked,raw_source,20849_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,4.7953601242499815,5.889177873833319,1.0938177495833372,12.0,8.0,1.0938177495833372,1.0,,
price_family_ma12_structural_linked,structural_ma12,20849_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,4.7953601242499815,5.889177873833319,1.0938177495833372,12.0,8.0,1.0938177495833372,1.0,,
price_family_ma12_structural_linked,raw_source,20849_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,7416.666666666628,12208.333333333372,4791.666666666744,8.0,1.0,4791.666666666744,1.0,,
price_family_ma12_structural_linked,structural_ma12,20849_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,7416.666666666628,12208.333333333372,4791.666666666744,8.0,1.0,4791.666666666744,1.0,,
price_family_ma12_structural_linked,raw_source,20850_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,0.9055003803012767,1.3506202824345277,0.44511990213325103,7.0,3.0,0.44511990213325103,1.0,,
price_family_ma12_structural_linked,structural_ma12,20850_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,0.9055003803012767,1.3506202824345277,0.44511990213325103,7.0,3.0,0.44511990213325103,1.0,,
price_family_ma12_structural_linked,raw_source,20850_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,2269.3782051282024,5740.217948717952,3470.8397435897496,6.0,2.0,3470.8397435897496,1.0,,
price_family_ma12_structural_linked,structural_ma12,20850_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,2269.3782051282024,5740.217948717952,3470.8397435897496,6.0,2.0,3470.8397435897496,1.0,,
price_family_ma12_structural_linked,raw_source,20851_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.067456020185902,2.602745999898811,1.535289979712909,9.0,3.0,1.535289979712909,1.0,,
price_family_ma12_structural_linked,structural_ma12,20851_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.067456020185902,2.602745999898811,1.535289979712909,9.0,3.0,1.535289979712909,1.0,,
price_family_ma12_structural_linked,raw_source,20851_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1653.8461538461538,2551.2820512820394,897.4358974358856,7.0,12.0,897.4358974358856,1.0,,
price_family_ma12_structural_linked,structural_ma12,20851_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1653.8461538461538,2551.2820512820394,897.4358974358856,7.0,12.0,897.4358974358856,1.0,,
price_family_ma12_structural_linked,raw_source,20852_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,0.7732031007857196,1.2293838778571495,0.4561807770714299,5.0,3.0,0.4561807770714299,1.0,,
price_family_ma12_structural_linked,structural_ma12,20852_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,0.7732031007857196,1.2293838778571495,0.4561807770714299,5.0,3.0,0.4561807770714299,1.0,,
price_family_ma12_structural_linked,raw_source,20852_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1831.3273809523878,4284.615384615385,2453.2880036629967,5.0,1.0,2453.2880036629967,1.0,,
price_family_ma12_structural_linked,structural_ma12,20852_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1831.3273809523878,4284.615384615385,2453.2880036629967,5.0,1.0,2453.2880036629967,1.0,,
price_family_ma12_structural_linked,raw_source,20853_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,0.8804844695448778,1.722083278967939,0.8415988094230612,12.0,2.0,0.8415988094230612,1.0,,
price_family_ma12_structural_linked,structural_ma12,20853_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,0.8804844695448778,1.722083278967939,0.8415988094230612,12.0,2.0,0.8415988094230612,1.0,,
price_family_ma12_structural_linked,raw_source,20853_montgomery_county_md__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,2230.7692307692396,2968.7884615384837,738.0192307692441,8.0,11.0,738.0192307692441,1.0,,
price_family_ma12_structural_linked,structural_ma12,20853_montgomery_county_md__zip,median_sale_price,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,2230.7692307692396,2968.7884615384837,738.0192307692441,8.0,11.0,738.0192307692441,1.0,,
price_family_ma12_structural_linked,raw_source,20854_montgomery_county_md__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma12,1.0303287130535799,1.4400451988461695,0.4097164857925897,4.0,9.0,0.4097164857925897,1.0,,
price_family_ma12_structural_linked,structural_ma12,20854_montgomery_county_md__zip,median_ppsf,level,structural_ma12,ma12_level,raw_structural_feature,raw_vs_structural_ma12,1.0303287130535799,1.4400451988461695,0.4097164857925897,4.0,9.0,0.4097164857925897,1.0,,
