date,demand_axis,price_score,affordability_score,candidate_id,candidate_label,geo_id,weighted_price_contribution,weighted_affordability_contribution,price_affordability_net,price_affordability_gross,cancellation_amount,cancellation_rate,material_cancellation
2017-12-31,0.2004105965634997,-0.4874793784104936,0.8277211845733206,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,-0.07312190676157404,0.08277211845733207,0.009650211695758026,0.1558940252189061,0.14624381352314808,0.9380976167482543,True
2018-01-31,0.0993475680363235,-0.5818326954620011,0.8084352104975396,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,-0.08727490431930017,0.08084352104975397,-0.006431383269546204,0.16811842536905414,0.16168704209950793,0.961744923226422,True
2018-02-28,0.2262206378489644,-0.5434547152194212,0.6236881419234359,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,-0.08151820728291319,0.062368814192343594,-0.019149393090569594,0.14388702147525678,0.12473762838468719,0.866913687598554,True
2019-05-31,0.0347189358159234,-0.4233566433566434,0.4392587412587413,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,-0.06350349650349651,0.043925874125874134,-0.01957762237762238,0.10742937062937065,0.08785174825174827,0.8177628495547571,True
2019-06-30,0.1104241365141669,-0.4426346018077501,0.5808028478526754,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,-0.06639519027116252,0.05808028478526755,-0.008314905485894968,0.12447547505643006,0.11616056957053508,0.9332004518791716,True
2019-07-31,0.1896336525275785,-0.4682872421695951,0.5812690985485103,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,-0.07024308632543927,0.05812690985485103,-0.012116176470588241,0.1283699961802903,0.11625381970970206,0.905615199570688,True
2019-08-31,0.1812525399934242,-0.4223311449688261,0.540901771336554,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,-0.06334967174532391,0.05409017713365541,-0.0092594946116685,0.11743984887897932,0.10818035426731082,0.9211554280761182,True
2021-12-31,0.0631807135754646,0.5202948842637619,-0.5624903501085892,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,0.07804423263956428,-0.05624903501085892,0.02179519762870536,0.1342932676504232,0.11249807002171786,0.8377044656814807,True
2022-01-31,-0.0586189961911609,0.4146915887850467,-0.6723802299169456,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,0.062203738317757,-0.06723802299169455,-0.005034284673937552,0.12944176130945156,0.12440747663551402,0.9611077242536721,True
2024-01-31,0.0451425278600222,-0.435,0.4275,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,-0.06525,0.04275,-0.0225,0.10800000000000001,0.08550000000000002,0.7916666666666667,True
