date,metric,stage,standardized_value,county_count
2016-09-30,labor_force,MA3,0.5065251392740117,7
2016-09-30,labor_force,MA6,0.4094114756562664,7
2016-09-30,labor_force,MA9,0.3469662866255109,7
2016-09-30,labor_force,Raw,0.43811097098716395,7
2016-09-30,laus_unemployment_rate,MA3,-0.41522247063907625,7
2016-09-30,laus_unemployment_rate,MA6,-0.5263936826414154,7
2016-09-30,laus_unemployment_rate,MA9,-0.5291465478718921,7
2016-09-30,laus_unemployment_rate,Raw,-0.4535426859740866,7
2016-10-31,employment,MA3,0.5434493003106198,7
2016-10-31,employment,MA6,0.5585346326112949,7
2016-10-31,employment,MA9,0.530303469300738,7
2016-10-31,employment,Raw,0.6154826421299291,7
2016-10-31,labor_force,MA3,0.4666123741343165,7
2016-10-31,labor_force,MA6,0.46039260596795906,7
2016-10-31,labor_force,MA9,0.4019570212069337,7
2016-10-31,labor_force,Raw,0.5277796813676291,7
2016-10-31,laus_unemployment_rate,MA3,-0.4642765770811182,7
2016-10-31,laus_unemployment_rate,MA6,-0.4949349533822038,7
2016-10-31,laus_unemployment_rate,MA9,-0.5420508473394423,7
2016-10-31,laus_unemployment_rate,Raw,-0.49774730815399876,7
2016-11-30,employment,MA3,0.5957471953540173,7
2016-11-30,employment,MA6,0.5916034516635575,7
2016-11-30,employment,MA9,0.5609379546439414,7
2016-11-30,employment,Raw,0.6422430100949618,7
2016-11-30,labor_force,MA3,0.4948585722951176,7
2016-11-30,labor_force,MA6,0.5087763435153231,7
2016-11-30,labor_force,MA9,0.4316659687946625,7
2016-11-30,labor_force,Raw,0.48786680492211876,7
2016-11-30,laus_unemployment_rate,MA3,-0.5502811936284545,7
2016-11-30,laus_unemployment_rate,MA6,-0.4914034064046048,7
2016-11-30,laus_unemployment_rate,MA9,-0.5659851062400055,7
2016-11-30,laus_unemployment_rate,Raw,-0.6525165246811626,7
2016-12-31,employment,MA3,0.633721772469596,7
2016-12-31,employment,MA6,0.6079484550709546,7
2016-12-31,employment,MA9,0.5789547788313583,7
2016-12-31,employment,Raw,0.6164152600076552,7
2016-12-31,labor_force,MA3,0.4847902938540266,7
2016-12-31,labor_force,MA6,0.505899028510415,7
2016-12-31,labor_force,MA9,0.44203397265647754,7
2016-12-31,labor_force,Raw,0.4110021995903797,7
2016-12-31,laus_unemployment_rate,MA3,-0.6470290691788545,7
2016-12-31,laus_unemployment_rate,MA6,-0.5520279739998945,7
2016-12-31,laus_unemployment_rate,MA9,-0.5983843677550228,7
2016-12-31,laus_unemployment_rate,Raw,-0.7376126460590618,7
2017-01-31,employment,MA3,0.6210314855784456,7
2017-01-31,employment,MA6,0.5933319795197743,7
2017-01-31,employment,MA9,0.5924439578074148,7
2017-01-31,employment,Raw,0.5781781470207003,7
2017-01-31,labor_force,MA3,0.4734494893551104,7
2017-01-31,labor_force,MA6,0.4797906939012813,7
2017-01-31,labor_force,MA9,0.4727273352036877,7
2017-01-31,labor_force,Raw,0.49499046937638086,7
2017-01-31,laus_unemployment_rate,MA3,-0.6291044443933822,7
2017-01-31,laus_unemployment_rate,MA6,-0.56800677277675,7
2017-01-31,laus_unemployment_rate,MA9,-0.570686885290967,7
2017-01-31,laus_unemployment_rate,Raw,-0.4448002901942945,7
2017-02-28,employment,MA3,0.652134934210326,7
2017-02-28,employment,MA6,0.6357040230573615,7
2017-02-28,employment,MA9,0.6254359873991095,7
2017-02-28,employment,Raw,0.7345214913675502,7
2017-02-28,labor_force,MA3,0.5404405011225853,7
2017-02-28,labor_force,MA6,0.5288162593727429,7
2017-02-28,labor_force,MA9,0.5291129159879634,7
2017-02-28,labor_force,Raw,0.6839612918420873,7
2017-02-28,laus_unemployment_rate,MA3,-0.5759882110878012,7
2017-02-28,laus_unemployment_rate,MA6,-0.5850107121287614,7
2017-02-28,laus_unemployment_rate,MA9,-0.5499456656415862,7
2017-02-28,laus_unemployment_rate,Raw,-0.4958955840374967,7
2017-03-31,employment,MA3,0.7375906067065993,7
2017-03-31,employment,MA6,0.6983207630867312,7
2017-03-31,employment,MA9,0.6658082490965559,7
2017-03-31,employment,Raw,0.869548418031279,7
2017-03-31,labor_force,MA3,0.6672504550086867,7
2017-03-31,labor_force,MA6,0.5883122759450249,7
2017-03-31,labor_force,MA9,0.5715709173942448,7
2017-03-31,labor_force,Raw,0.7817339835714388,7
2017-03-31,laus_unemployment_rate,MA3,-0.5418020357509911,7
2017-03-31,laus_unemployment_rate,MA6,-0.6171767756119602,7
2017-03-31,laus_unemployment_rate,MA9,-0.5793887343630921,7
2017-03-31,laus_unemployment_rate,Raw,-0.6371567071140349,7
2017-04-30,employment,MA3,0.8305441676035263,7
2017-04-30,employment,MA6,0.7390882495608032,7
2017-04-30,employment,MA9,0.6879427065245473,7
2017-04-30,employment,Raw,0.8529346512761736,7
2017-04-30,labor_force,MA3,0.7279830550493459,7
2017-04-30,labor_force,MA6,0.6137097719739827,7
2017-04-30,labor_force,MA9,0.5752235318977836,7
2017-04-30,labor_force,Raw,0.6719058552426617,7
2017-04-30,laus_unemployment_rate,MA3,-0.6702633989014535,7
2017-04-30,laus_unemployment_rate,MA6,-0.67383058785872,7
2017-04-30,laus_unemployment_rate,MA9,-0.6352159300356802,7
2017-04-30,laus_unemployment_rate,Raw,-0.8227005966635345,7
2017-05-31,employment,MA3,0.8651933118482598,7
2017-05-31,employment,MA6,0.7725168986140672,7
2017-05-31,employment,MA9,0.7286714808520856,7
2017-05-31,employment,Raw,0.8365514687888939,7
2017-05-31,labor_force,MA3,0.7280489892259588,7
2017-05-31,labor_force,MA6,0.6479778987934315,7
2017-05-31,labor_force,MA9,0.608651948007983,7
2017-05-31,labor_force,Raw,0.6849073435165652,7
2017-05-31,laus_unemployment_rate,MA3,-0.7464004644867279,7
2017-05-31,laus_unemployment_rate,MA6,-0.6856446094194476,7
2017-05-31,laus_unemployment_rate,MA9,-0.6734000771772058,7
2017-05-31,laus_unemployment_rate,Raw,-0.7202195370191095,7
2017-06-30,employment,MA3,0.884454486270382,7
2017-06-30,employment,MA6,0.8256624165005324,7
2017-06-30,employment,MA9,0.7777332140067345,7
2017-06-30,employment,Raw,0.9261038431980279,7
2017-06-30,labor_force,MA3,0.7596983389736038,7
2017-06-30,labor_force,MA6,0.728945281741521,7
2017-06-30,labor_force,MA9,0.6598165721948615,7
2017-06-30,labor_force,Raw,0.8762944279422314,7
2017-06-30,laus_unemployment_rate,MA3,-0.7111980355062887,7
2017-06-30,laus_unemployment_rate,MA6,-0.6502273192303968,7
2017-06-30,laus_unemployment_rate,MA9,-0.683284273317719,7
2017-06-30,laus_unemployment_rate,Raw,-0.5332520484155829,7
2017-07-31,employment,MA3,0.9504971617910813,7
2017-07-31,employment,MA6,0.906317576040286,7
2017-07-31,employment,MA9,0.8279485066238147,7
2017-07-31,employment,Raw,1.04859387805455,7
2017-07-31,labor_force,MA3,0.900695364837522,7
2017-07-31,labor_force,MA6,0.832175896570315,7
2017-07-31,labor_force,MA9,0.7260813835446182,7
2017-07-31,labor_force,Raw,1.0864944979666402,7
2017-07-31,laus_unemployment_rate,MA3,-0.5886204174692392,7
2017-07-31,laus_unemployment_rate,MA6,-0.6533292392753632,7
2017-07-31,laus_unemployment_rate,MA9,-0.6793439179693032,7
2017-07-31,laus_unemployment_rate,Raw,-0.46171459356906575,7
2017-08-31,employment,MA3,0.953471760708233,7
2017-08-31,employment,MA6,0.9253263847832853,7
2017-08-31,employment,MA9,0.85146167271312,7
2017-08-31,employment,Raw,0.8459406356470147,7
2017-08-31,labor_force,MA3,0.9475532689147584,7
2017-08-31,labor_force,MA6,0.8559813553731418,7
2017-08-31,labor_force,MA9,0.7656319141048861,7
2017-08-31,labor_force,Raw,0.8226232909449028,7
2017-08-31,laus_unemployment_rate,MA3,-0.5102086601904663,7
2017-08-31,laus_unemployment_rate,MA6,-0.6521862163086947,7
2017-08-31,laus_unemployment_rate,MA9,-0.6602026044381332,7
2017-08-31,laus_unemployment_rate,Raw,-0.4889768732115441,7
2017-09-30,employment,MA3,0.9603960734706798,7
2017-09-30,employment,MA6,0.9385946309441937,7
2017-09-30,employment,MA9,0.889792358667557,7
2017-09-30,employment,Raw,0.9471471474606462,7
2017-09-30,labor_force,MA3,0.9567817396009547,7
2017-09-30,labor_force,MA6,0.8771661503220951,7
2017-09-30,labor_force,MA9,0.8245298707938514,7
2017-09-30,labor_force,Raw,0.8999998616317205,7
2017-09-30,laus_unemployment_rate,MA3,-0.5576644284764097,7
2017-09-30,laus_unemployment_rate,MA6,-0.6585325892918664,7
2017-09-30,laus_unemployment_rate,MA9,-0.6526256973569711,7
2017-09-30,laus_unemployment_rate,Raw,-0.6728646106850947,7
2017-10-31,employment,MA3,0.9108348626293059,7
2017-10-31,employment,MA6,0.946929223510918,7
2017-10-31,employment,MA9,0.9274789648520585,7
2017-10-31,employment,Raw,0.90177602572911,7
2017-10-31,labor_force,MA3,0.8535892980782585,7
2017-10-31,labor_force,MA6,0.896401520787335,7
2017-10-31,labor_force,MA9,0.858988486910056,7
2017-10-31,labor_force,Raw,0.7831630220816255,7
2017-10-31,laus_unemployment_rate,MA3,-0.6383647775281595,7
2017-10-31,laus_unemployment_rate,MA6,-0.6372662919311363,7
2017-10-31,laus_unemployment_rate,MA9,-0.6830931476394381,7
2017-10-31,laus_unemployment_rate,Raw,-0.6988995292597228,7
2017-11-30,employment,MA3,0.9345408686412903,7
2017-11-30,employment,MA6,0.9604075645552866,7
2017-11-30,employment,MA9,0.9485923363916388,7
2017-11-30,employment,Raw,0.9159081430821784,7
2017-11-30,labor_force,MA3,0.8435773144862474,7
2017-11-30,labor_force,MA6,0.9153729381605734,7
2017-11-30,labor_force,MA9,0.8718671776941139,7
2017-11-30,labor_force,Raw,0.7920193346666596,7
2017-11-30,laus_unemployment_rate,MA3,-0.7274110205657938,7
2017-11-30,laus_unemployment_rate,MA6,-0.642923936367726,7
2017-11-30,laus_unemployment_rate,MA9,-0.7135666806526911,7
2017-11-30,laus_unemployment_rate,Raw,-0.7505833973106818,7
2017-12-31,employment,MA3,0.9041038668303875,7
2017-12-31,employment,MA6,0.9484823572822841,7
2017-12-31,employment,MA9,0.9471857504340674,7
2017-12-31,employment,Raw,0.8568077308063783,7
2017-12-31,labor_force,MA3,0.7594271682441003,7
2017-12-31,labor_force,MA6,0.8772379362724688,7
2017-12-31,labor_force,MA9,0.8566925234881168,7
2017-12-31,labor_force,Raw,0.6554142906450251,7
2017-12-31,laus_unemployment_rate,MA3,-0.7874154842460379,7
2017-12-31,laus_unemployment_rate,MA6,-0.6980685502411136,7
2017-12-31,laus_unemployment_rate,MA9,-0.739150501909328,7
2017-12-31,laus_unemployment_rate,Raw,-0.8486101761940141,7
2018-01-31,employment,MA3,0.8547196167522099,7
2018-01-31,employment,MA6,0.8984076339672782,7
2018-01-31,employment,MA9,0.9359236331810354,7
2018-01-31,employment,Raw,0.7554865135036805,7
2018-01-31,labor_force,MA3,0.7202424682954073,7
2018-01-31,labor_force,MA6,0.8046399169975607,7
2018-01-31,labor_force,MA9,0.8562593301992489,7
2018-01-31,labor_force,Raw,0.6675980877819017,7
2018-01-31,laus_unemployment_rate,MA3,-0.7513477983533169,7
2018-01-31,laus_unemployment_rate,MA6,-0.721069429001065,7
2018-01-31,laus_unemployment_rate,MA9,-0.712220662003081,7
2018-01-31,laus_unemployment_rate,Raw,-0.5923493859776503,7
2018-02-28,employment,MA3,0.8764988113813048,7
2018-02-28,employment,MA6,0.9216417655613581,7
2018-02-28,employment,MA9,0.9525645625414665,7
2018-02-28,employment,Raw,0.9802199167693465,7
2018-02-28,labor_force,MA3,0.7701576551873206,7
2018-02-28,labor_force,MA6,0.8254305185107659,7
2018-02-28,labor_force,MA9,0.8867469894726183,7
2018-02-28,labor_force,Raw,0.937689250823302,7
2018-02-28,laus_unemployment_rate,MA3,-0.7190152297014297,7
2018-02-28,laus_unemployment_rate,MA6,-0.7503715674072929,7
2018-02-28,laus_unemployment_rate,MA9,-0.7051448217207821,7
2018-02-28,laus_unemployment_rate,Raw,-0.6547392664848374,7
2018-03-31,employment,MA3,0.9394887254075245,7
2018-03-31,employment,MA6,0.9382458149165033,7
2018-03-31,employment,MA9,0.9661765129306211,7
2018-03-31,employment,Raw,1.0431579393171069,7
2018-03-31,labor_force,MA3,0.8779765189073073,7
2018-03-31,labor_force,MA6,0.8374006834897895,7
2018-03-31,labor_force,MA9,0.8986443500965162,7
2018-03-31,labor_force,Raw,0.9703907707637901,7
2018-03-31,laus_unemployment_rate,MA3,-0.6736462995246948,7
2018-03-31,laus_unemployment_rate,MA6,-0.7581023584051748,7
2018-03-31,laus_unemployment_rate,MA9,-0.7271149287378667,7
2018-03-31,laus_unemployment_rate,Raw,-0.7149623670061134,7
2018-04-30,employment,MA3,1.0278331546548283,7
2018-04-30,employment,MA6,0.9580604183480422,7
2018-04-30,employment,MA9,0.9626744622383587,7
2018-04-30,employment,Raw,1.0169967205312795,7
2018-04-30,labor_force,MA3,0.9287627732784015,7
2018-04-30,labor_force,MA6,0.843474607254154,7
2018-04-30,labor_force,MA9,0.8669764735479328,7
2018-04-30,labor_force,Raw,0.8166716119717403,7
2018-04-30,laus_unemployment_rate,MA3,-0.8017412860949198,7
2018-04-30,laus_unemployment_rate,MA6,-0.8053495048226356,7
2018-04-30,laus_unemployment_rate,MA9,-0.7877576855939502,7
2018-04-30,laus_unemployment_rate,Raw,-0.9688726079114793,7
2018-05-31,employment,MA3,1.0463093074195469,7
2018-05-31,employment,MA6,0.9785692220042641,7
2018-05-31,employment,MA9,0.984884793530833,7
2018-05-31,employment,Raw,1.034592935602717,7
2018-05-31,labor_force,MA3,0.8921268536552723,7
2018-05-31,labor_force,MA6,0.8501782148052861,7
2018-05-31,labor_force,MA9,0.8682821037378379,7
2018-05-31,labor_force,Raw,0.8318093152114895,7
2018-05-31,laus_unemployment_rate,MA3,-0.9045912352976287,7
2018-05-31,laus_unemployment_rate,MA6,-0.8414686413037703,7
2018-05-31,laus_unemployment_rate,MA9,-0.8436729275081447,7
2018-05-31,laus_unemployment_rate,Raw,-0.9579033959862902,7
2018-06-30,employment,MA3,1.065721842110564,7
2018-06-30,employment,MA6,1.020405255832094,7
2018-06-30,employment,MA9,1.0028444369256586,7
2018-06-30,employment,Raw,1.1003470718112538,7
2018-06-30,labor_force,MA3,0.9219699872609477,7
2018-06-30,labor_force,MA6,0.9204961588646964,7
2018-06-30,labor_force,MA9,0.886447508282951,7
2018-06-30,labor_force,Raw,1.0599557506527915,7
2018-06-30,laus_unemployment_rate,MA3,-0.8741094070004968,7
2018-06-30,laus_unemployment_rate,MA6,-0.8028156347379268,7
2018-06-30,laus_unemployment_rate,MA9,-0.8385645441721625,7
2018-06-30,laus_unemployment_rate,Raw,-0.6248635514119858,7
2018-07-31,employment,MA3,1.1465830774739654,7
2018-07-31,employment,MA6,1.1061260854376505,7
2018-07-31,employment,MA9,1.0439368387784247,7
2018-07-31,employment,Raw,1.2566540910455914,7
2018-07-31,labor_force,MA3,1.0655020660942291,7
2018-07-31,labor_force,MA6,1.019616566406839,7
2018-07-31,labor_force,MA9,0.9403652022472985,7
2018-07-31,labor_force,Raw,1.2392144044936229,7
2018-07-31,laus_unemployment_rate,MA3,-0.7796162875506579,7
2018-07-31,laus_unemployment_rate,MA6,-0.8201138141915801,7
2018-07-31,laus_unemployment_rate,MA9,-0.8379771288752609,7
2018-07-31,laus_unemployment_rate,Raw,-0.690749138173768,7
2018-08-31,employment,MA3,1.1130185751901336,7
2018-08-31,employment,MA6,1.0983021679208462,7
2018-08-31,employment,MA9,1.0461151769426957,7
2018-08-31,employment,Raw,0.9359413347204988,7
2018-08-31,labor_force,MA3,1.052896213268099,7
2018-08-31,labor_force,MA6,0.9938554862882366,7
2018-08-31,labor_force,MA9,0.9402063742579363,7
2018-08-31,labor_force,Raw,0.7963185286204466,7
2018-08-31,laus_unemployment_rate,MA3,-0.7144180190530774,7
2018-08-31,laus_unemployment_rate,MA6,-0.8393390028936424,7
2018-08-31,laus_unemployment_rate,MA9,-0.8400470850172432,7
2018-08-31,laus_unemployment_rate,Raw,-0.7656533212710636,7
2018-09-30,employment,MA3,1.0789880426071412,7
2018-09-30,employment,MA6,1.0908028625869863,7
2018-09-30,employment,MA9,1.0626899663839104,7
2018-09-30,employment,Raw,1.000209376928972,7
2018-09-30,labor_force,MA3,0.9753431355135393,7
2018-09-30,labor_force,MA6,0.9694242973164889,7
2018-09-30,labor_force,MA9,0.9613853124545197,7
2018-09-30,labor_force,Raw,0.8304707833875479,7
2018-09-30,laus_unemployment_rate,MA3,-0.8205074713439309,7
2018-09-30,laus_unemployment_rate,MA6,-0.878029849640383,7
2018-09-30,laus_unemployment_rate,MA9,-0.8507124424568716,7
2018-09-30,laus_unemployment_rate,Raw,-0.9373876748837665,7
2018-10-31,employment,MA3,1.0367004819615695,7
2018-10-31,employment,MA6,1.11024754266907,7
2018-10-31,employment,MA9,1.106142302323562,7
2018-10-31,employment,Raw,1.1316786114524529,7
2018-10-31,labor_force,MA3,0.8814123838001402,7
2018-10-31,labor_force,MA6,0.9946024760728074,7
2018-10-31,labor_force,MA9,0.9961404192545843,7
2018-10-31,labor_force,Raw,0.9630766493755403,7
2018-10-31,laus_unemployment_rate,MA3,-0.9095357645201363,7
2018-10-31,laus_unemployment_rate,MA6,-0.8752479207467566,7
2018-10-31,laus_unemployment_rate,MA9,-0.893682710760033,7
2018-10-31,laus_unemployment_rate,Raw,-0.9528893116394391,7
2018-11-30,employment,MA3,1.1137437902903786,7
2018-11-30,employment,MA6,1.1321435437091774,7
2018-11-30,employment,MA9,1.1272689232475372,7
2018-11-30,employment,Raw,1.1641753079232207,7
2018-11-30,labor_force,MA3,0.9449995778386409,7
2018-11-30,labor_force,MA6,1.0207977081653234,7
2018-11-30,labor_force,MA9,1.0009927179543634,7
2018-11-30,labor_force,Raw,0.980409821963433,7
2018-11-30,laus_unemployment_rate,MA3,-1.0067572849155142,7
2018-11-30,laus_unemployment_rate,MA6,-0.8917241271769171,7
2018-11-30,laus_unemployment_rate,MA9,-0.9407577805041092,7
2018-11-30,laus_unemployment_rate,Raw,-1.0518499133834667,7
2018-12-31,employment,MA3,1.1652602006895258,7
2018-12-31,employment,MA6,1.1408892021214112,7
2018-12-31,employment,MA9,1.1397812555941806,7
2018-12-31,employment,Raw,1.1529280095153207,7
2018-12-31,labor_force,MA3,0.9883803004961458,7
2018-12-31,labor_force,MA6,1.0033646461305938,7
2018-12-31,labor_force,MA9,0.9991679812918784,7
2018-12-31,labor_force,Raw,0.9593075778902351,7
2018-12-31,laus_unemployment_rate,MA3,-1.0352526214368478,7
2018-12-31,laus_unemployment_rate,MA6,-0.9606049097532932,7
2018-12-31,laus_unemployment_rate,MA9,-0.9773072136340233,7
2018-12-31,laus_unemployment_rate,Raw,-1.0208517298858952,7
2019-01-31,employment,MA3,1.130921784034658,7
2019-01-31,employment,MA6,1.1020351195342684,7
2019-01-31,employment,MA9,1.141103499293768,7
2019-01-31,employment,Raw,1.0299860607471447,7
2019-01-31,labor_force,MA3,1.0019812103284946,7
2019-01-31,labor_force,MA6,0.9624325557651082,7
2019-01-31,labor_force,MA9,1.0210350334276534,7
2019-01-31,labor_force,Raw,1.002553648219467,7
2019-01-31,laus_unemployment_rate,MA3,-0.9148564022563905,7
2019-01-31,laus_unemployment_rate,MA6,-0.9445905773876697,7
2019-01-31,laus_unemployment_rate,MA9,-0.9334072354892926,7
2019-01-31,laus_unemployment_rate,Raw,-0.5986294739935604,7
2019-02-28,employment,MA3,1.1530319882362128,7
2019-02-28,employment,MA6,1.152389648225009,7
2019-02-28,employment,MA9,1.1634335076770832,7
2019-02-28,employment,Raw,1.229615564161035,7
2019-02-28,labor_force,MA3,1.05726166642083,7
2019-02-28,labor_force,MA6,1.023522196943414,7
2019-02-28,labor_force,MA9,1.0579621786896765,7
2019-02-28,labor_force,Raw,1.1435403703728433,7
2019-02-28,laus_unemployment_rate,MA3,-0.8403847179974279,7
2019-02-28,laus_unemployment_rate,MA6,-0.9563429360235833,7
2019-02-28,laus_unemployment_rate,MA9,-0.9188587575637325,7
2019-02-28,laus_unemployment_rate,Raw,-0.8324511279227597,7
2019-03-31,employment,MA3,1.2077745346119193,7
2019-03-31,employment,MA6,1.2062513179704755,7
2019-03-31,employment,MA9,1.1880819278961015,7
2019-03-31,employment,Raw,1.3149865698726468,7
2019-03-31,labor_force,MA3,1.1438369437983762,7
2019-03-31,labor_force,MA6,1.089736366857642,7
2019-03-31,labor_force,MA9,1.076252984296786,7
2019-03-31,labor_force,Raw,1.2133414835400198,7
2019-03-31,laus_unemployment_rate,MA3,-0.7946624236948931,7
2019-03-31,laus_unemployment_rate,MA6,-0.947574605011177,7
2019-03-31,laus_unemployment_rate,MA9,-0.9498500873009148,7
2019-03-31,laus_unemployment_rate,Raw,-0.8867130604492891,7
2019-04-30,employment,MA3,1.2892863683663311,7
2019-04-30,employment,MA6,1.230145072689702,7
2019-04-30,employment,MA9,1.1896889734106735,7
2019-04-30,employment,Raw,1.2714569382241852,7
2019-04-30,labor_force,MA3,1.1407783321822458,7
2019-04-30,labor_force,MA6,1.094785671123223,7
2019-04-30,labor_force,MA9,1.0469217621860616,7
2019-04-30,labor_force,Raw,0.9960644692538713,7
2019-04-30,laus_unemployment_rate,MA3,-0.9976341376790393,7
2019-04-30,laus_unemployment_rate,MA6,-0.9898088468012309,7
2019-04-30,laus_unemployment_rate,MA9,-1.0097537713890055,7
2019-04-30,laus_unemployment_rate,Raw,-1.195944694848754,7
2019-05-31,employment,MA3,1.3155236643622763,7
2019-05-31,employment,MA6,1.2547136559592766,7
2019-05-31,employment,MA9,1.232848823202621,7
2019-05-31,employment,Raw,1.3069314867352309,7
2019-05-31,labor_force,MA3,1.1241624929042053,7
2019-05-31,labor_force,MA6,1.1142648007177378,7
2019-05-31,labor_force,MA9,1.0826891396976723,7
2019-05-31,labor_force,Raw,1.0957337504619376,7
2019-05-31,laus_unemployment_rate,MA3,-1.0843034607960729,7
2019-05-31,laus_unemployment_rate,MA6,-0.9959936679195572,7
2019-05-31,laus_unemployment_rate,MA9,-1.047890592844087,7
2019-05-31,laus_unemployment_rate,Raw,-1.0881145072123164,7
2019-06-30,employment,MA3,1.349078304243211,7
2019-06-30,employment,MA6,1.2994761715343643,7
2019-06-30,employment,MA9,1.2807756643769515,7
2019-06-30,employment,Raw,1.4141048711758575,7
2019-06-30,labor_force,MA3,1.1576540670016422,7
2019-06-30,labor_force,MA6,1.1752358516207349,7
2019-06-30,labor_force,MA9,1.1388691702777838,7
2019-06-30,labor_force,Raw,1.3140135005843392,7
2019-06-30,laus_unemployment_rate,MA3,-1.0797105329622674,7
2019-06-30,laus_unemployment_rate,MA6,-0.9702916442791574,7
2019-06-30,laus_unemployment_rate,MA9,-1.0404634532926824,7
2019-06-30,laus_unemployment_rate,Raw,-0.872778185468344,7
2019-07-31,employment,MA3,1.4649768325382182,7
2019-07-31,employment,MA6,1.399458276189926,7
2019-07-31,employment,MA9,1.3366283635023632,7
2019-07-31,employment,Raw,1.614802108923247,7
2019-07-31,labor_force,MA3,1.3680297947484703,7
2019-07-31,labor_force,MA6,1.2807853035642365,7
2019-07-31,labor_force,MA9,1.2153802790471886,7
2019-07-31,labor_force,Raw,1.6135199350592317,7
2019-07-31,laus_unemployment_rate,MA3,-0.9461688096811497,7
2019-07-31,laus_unemployment_rate,MA6,-1.0058118049574039,7
2019-07-31,laus_unemployment_rate,MA9,-1.0227365664590018,7
2019-07-31,laus_unemployment_rate,Raw,-0.8027786300321875,7
2019-08-31,employment,MA3,1.4930450712683607,7
2019-08-31,employment,MA6,1.4268625532554684,7
2019-08-31,employment,MA9,1.362723769177085,7
2019-08-31,employment,Raw,1.3907076283517366,7
2019-08-31,labor_force,MA3,1.4385285520705884,7
2019-08-31,labor_force,MA6,1.3079598910975518,7
2019-08-31,labor_force,MA9,1.2528476869599532,7
2019-08-31,labor_force,Raw,1.3036900512388994,7
2019-08-31,laus_unemployment_rate,MA3,-0.8775625169387643,7
2019-08-31,laus_unemployment_rate,MA6,-1.014927445033767,7
2019-08-31,laus_unemployment_rate,MA9,-1.0030335673662618,7
2019-08-31,laus_unemployment_rate,Raw,-0.8858723190059072,7
2019-09-30,employment,MA3,1.5220066362332472,7
2019-09-30,employment,MA6,1.458499305648363,7
2019-09-30,employment,MA9,1.4029070100691112,7
2019-09-30,employment,Raw,1.5004923452909473,7
2019-09-30,labor_force,MA3,1.470987771131082,7
2019-09-30,labor_force,MA6,1.3420239924456758,7
2019-09-30,labor_force,MA9,1.3063023606480237,7
2019-09-30,labor_force,Raw,1.404717703568538,7
2019-09-30,laus_unemployment_rate,MA3,-0.9482483411723601,7
2019-09-30,laus_unemployment_rate,MA6,-1.0486286400570726,7
2019-09-30,laus_unemployment_rate,MA9,-1.009911676616087,7
2019-09-30,laus_unemployment_rate,Raw,-1.0814426074532963,7
2019-10-31,employment,MA3,1.5084792181298874,7
2019-10-31,employment,MA6,1.510388849117966,7
2019-10-31,employment,MA9,1.465944544628046,7
2019-10-31,employment,Raw,1.5747239872208945,7
2019-10-31,labor_force,MA3,1.4269610642361226,7
2019-10-31,labor_force,MA6,1.427521051621632,7
2019-10-31,labor_force,MA9,1.3631436780238466,7
2019-10-31,labor_force,Raw,1.481586668001379,7
2019-10-31,laus_unemployment_rate,MA3,-1.0377510532726173,7
2019-10-31,laus_unemployment_rate,MA6,-1.0260993292560079,7
2019-10-31,laus_unemployment_rate,MA9,-1.0653818198002303,7
2019-10-31,laus_unemployment_rate,Raw,-1.0662756486131173,7
2019-11-30,employment,MA3,1.5850084660049835,7
2019-11-30,employment,MA6,1.5633873355090946,7
2019-11-30,employment,MA9,1.510832949792831,7
2019-11-30,employment,Raw,1.6171471180090833,7
2019-11-30,labor_force,MA3,1.5104336034738954,7
2019-11-30,labor_force,MA6,1.5069330881363352,7
2019-11-30,labor_force,MA9,1.4114763647332749,7
2019-11-30,labor_force,Raw,1.5435397121682126,7
2019-11-30,laus_unemployment_rate,MA3,-1.1224413329463805,7
2019-11-30,laus_unemployment_rate,MA6,-1.0343138312911035,7
2019-11-30,laus_unemployment_rate,MA9,-1.1010484627707402,7
2019-11-30,laus_unemployment_rate,Raw,-1.1352142396475162,7
2019-12-31,employment,MA3,1.6122342891412538,7
2019-12-31,employment,MA6,1.5919056290401434,7
2019-12-31,employment,MA9,1.541618104037773,7
2019-12-31,employment,Raw,1.5808447684418845,7
2019-12-31,labor_force,MA3,1.5308357717557435,7
2019-12-31,labor_force,MA6,1.5348165782175072,7
2019-12-31,labor_force,MA9,1.4419110676139177,7
2019-12-31,labor_force,Raw,1.4643523087399284,7
2019-12-31,laus_unemployment_rate,MA3,-1.154816476963658,7
2019-12-31,laus_unemployment_rate,MA6,-1.0869747998842414,7
2019-12-31,laus_unemployment_rate,MA9,-1.135536330333391,7
2019-12-31,laus_unemployment_rate,Raw,-1.1760245140164598,7
2020-01-31,employment,MA3,1.5919462210868514,7
2020-01-31,employment,MA6,1.5748303286460015,7
2020-01-31,employment,MA9,1.5697542621662053,7
2020-01-31,employment,Raw,1.5149226417048811,7
2020-01-31,labor_force,MA3,1.5584639850496507,7
2020-01-31,labor_force,MA6,1.5276514069571856,7
2020-01-31,labor_force,MA9,1.510583085397328,7
2020-01-31,labor_force,Raw,1.5584080975720485,7
2020-01-31,laus_unemployment_rate,MA3,-1.0981722449082905,7
2020-01-31,laus_unemployment_rate,MA6,-1.103657509242028,7
2020-01-31,laus_unemployment_rate,MA9,-1.100287561743268,7
2020-01-31,laus_unemployment_rate,Raw,-0.8997524026655823,7
2020-02-29,employment,MA3,1.6061771552698054,7
2020-02-29,employment,MA6,1.620931929019274,7
