candidate_id,geo_id,series_type,series_key,comparison,direction,baseline_turn_date,challenger_turn_date,baseline_turn_value_raw,baseline_turn_value_review,challenger_turn_value_raw,challenger_turn_value_review,signed_lag_months,absolute_lag_months,matched,baseline_meaningful_turn_count,challenger_meaningful_turn_count,matched_turn_count,baseline_unmatched_turn_count,challenger_unmatched_turn_count,matched_turn_share,median_absolute_lag_months_by_series,p90_absolute_lag_months_by_series,maximum_absolute_lag_months_by_series,review_smoother,turn_prominence_minimum,turn_minimum_separation_months,turn_prominence_window_months,turn_prominence_min_side_observations,turn_prominence_min_side_coverage_months,turn_max_match_window_months
price_family_ma12_structural_linked,kings_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2025-09-30,2025-09-30,359707.9166666667,359707.9166666667,359707.9166666667,359707.9166666667,0.0,0.0,True,57,57,57,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,kings_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2026-04-30,2026-04-30,365270.4166666667,365270.4166666667,365270.4166666667,365270.4166666667,0.0,0.0,True,57,57,57,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2013-01-31,2013-01-31,81.98402407675,81.98402407675,81.98402407675,81.98402407675,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2013-02-28,2013-02-28,81.74718846225001,81.74718846225001,81.74718846225001,81.74718846225001,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2014-09-30,2014-09-30,114.06325790591666,114.06325790591666,114.06325790591666,114.06325790591666,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2014-10-31,2014-10-31,112.87367623025,112.87367623025,112.87367623025,112.87367623025,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2017-03-31,2017-03-31,153.54523426258334,153.54523426258334,153.54523426258334,153.54523426258334,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2017-04-30,2017-04-30,153.05932035625,153.05932035625,153.05932035625,153.05932035625,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2018-01-31,2018-01-31,162.22583333333333,162.22583333333333,162.22583333333333,162.22583333333333,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2018-02-28,2018-02-28,161.4775,161.4775,161.4775,161.4775,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2018-11-30,2018-11-30,171.35500000000002,171.35500000000002,171.35500000000002,171.35500000000002,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2019-02-28,2019-02-28,169.385,169.385,169.385,169.385,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2019-03-31,2019-03-31,169.4575,169.4575,169.4575,169.4575,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2019-05-31,2019-05-31,168.23666666666665,168.23666666666665,168.23666666666665,168.23666666666665,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2019-11-30,2019-11-30,170.07583333333335,170.07583333333335,170.07583333333335,170.07583333333335,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2019-12-31,2019-12-31,169.9825,169.9825,169.9825,169.9825,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2020-04-30,2020-04-30,176.67833333333337,176.67833333333337,176.67833333333337,176.67833333333337,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2020-05-31,2020-05-31,176.3425,176.3425,176.3425,176.3425,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2022-07-31,2022-07-31,235.1341666666667,235.1341666666667,235.1341666666667,235.1341666666667,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2023-09-30,2023-09-30,220.13250000000002,220.13250000000002,220.13250000000002,220.13250000000002,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2023-11-30,2023-11-30,221.72416666666666,221.72416666666666,221.72416666666666,221.72416666666666,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2024-01-31,2024-01-31,219.70666666666668,219.70666666666668,219.70666666666668,219.70666666666668,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2024-02-29,2024-02-29,220.64166666666668,220.64166666666668,220.64166666666668,220.64166666666668,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2024-03-31,2024-03-31,219.55916666666667,219.55916666666667,219.55916666666667,219.55916666666667,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2024-06-30,2024-06-30,222.6975,222.6975,222.6975,222.6975,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2024-08-31,2024-08-31,222.2875,222.2875,222.2875,222.2875,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2024-12-31,2024-12-31,226.465,226.465,226.465,226.465,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2025-02-28,2025-02-28,225.59,225.59,225.59,225.59,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2025-03-31,2025-03-31,226.08249999999998,226.08249999999998,226.08249999999998,226.08249999999998,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2025-04-30,2025-04-30,226.07333333333335,226.07333333333335,226.07333333333335,226.07333333333335,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2025-05-31,2025-05-31,226.21833333333333,226.21833333333333,226.21833333333333,226.21833333333333,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2025-06-30,2025-06-30,224.29916666666668,224.29916666666668,224.29916666666668,224.29916666666668,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2025-08-31,2025-08-31,226.03666666666666,226.03666666666666,226.03666666666666,226.03666666666666,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2026-01-31,2026-01-31,216.74750000000003,216.74750000000003,216.74750000000003,216.74750000000003,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2026-02-28,2026-02-28,217.44333333333336,217.44333333333336,217.44333333333336,217.44333333333336,0.0,0.0,True,33,33,33,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2013-01-31,2013-01-31,121479.16666666667,121479.16666666667,121479.16666666667,121479.16666666667,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2013-02-28,2013-02-28,120520.83333333333,120520.83333333333,120520.83333333333,120520.83333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2013-08-31,2013-08-31,133504.16666666666,133504.16666666666,133504.16666666666,133504.16666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2013-09-30,2013-09-30,132087.5,132087.5,132087.5,132087.5,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2013-12-31,2013-12-31,141983.33333333334,141983.33333333334,141983.33333333334,141983.33333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2014-01-31,2014-01-31,141937.5,141937.5,141937.5,141937.5,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2014-03-31,2014-03-31,149625.0,149625.0,149625.0,149625.0,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2014-04-30,2014-04-30,149370.83333333334,149370.83333333334,149370.83333333334,149370.83333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2014-09-30,2014-09-30,161058.33333333334,161058.33333333334,161058.33333333334,161058.33333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2014-10-31,2014-10-31,158141.66666666666,158141.66666666666,158141.66666666666,158141.66666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2014-11-30,2014-11-30,161391.66666666666,161391.66666666666,161391.66666666666,161391.66666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2014-12-31,2014-12-31,160620.83333333334,160620.83333333334,160620.83333333334,160620.83333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2016-11-30,2016-11-30,230520.83333333334,230520.83333333334,230520.83333333334,230520.83333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2017-01-31,2017-01-31,229229.16666666666,229229.16666666666,229229.16666666666,229229.16666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2017-02-28,2017-02-28,232562.5,232562.5,232562.5,232562.5,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2017-03-31,2017-03-31,230691.66666666666,230691.66666666666,230691.66666666666,230691.66666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2017-04-30,2017-04-30,232129.16666666666,232129.16666666666,232129.16666666666,232129.16666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2017-05-31,2017-05-31,231879.16666666666,231879.16666666666,231879.16666666666,231879.16666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2017-10-31,2017-10-31,235129.16666666666,235129.16666666666,235129.16666666666,235129.16666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2017-11-30,2017-11-30,234629.16666666666,234629.16666666666,234629.16666666666,234629.16666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2018-01-31,2018-01-31,243337.5,243337.5,243337.5,243337.5,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2018-02-28,2018-02-28,242920.83333333334,242920.83333333334,242920.83333333334,242920.83333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2018-06-30,2018-06-30,254233.33333333334,254233.33333333334,254233.33333333334,254233.33333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2018-07-31,2018-07-31,253900.0,253900.0,253900.0,253900.0,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2018-10-31,2018-10-31,259941.66666666666,259941.66666666666,259941.66666666666,259941.66666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2019-01-31,2019-01-31,255150.0,255150.0,255150.0,255150.0,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2019-02-28,2019-02-28,257233.33333333334,257233.33333333334,257233.33333333334,257233.33333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2019-07-31,2019-07-31,252208.33333333334,252208.33333333334,252208.33333333334,252208.33333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2019-08-31,2019-08-31,252416.66666666666,252416.66666666666,252416.66666666666,252416.66666666666,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2019-09-30,2019-09-30,251583.33333333334,251583.33333333334,251583.33333333334,251583.33333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2020-01-31,2020-01-31,256208.33333333334,256208.33333333334,256208.33333333334,256208.33333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2020-02-29,2020-02-29,254583.33333333334,254583.33333333334,254583.33333333334,254583.33333333334,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2022-06-30,2022-06-30,342833.3333333333,342833.3333333333,342833.3333333333,342833.3333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2022-07-31,2022-07-31,342541.6666666667,342541.6666666667,342541.6666666667,342541.6666666667,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2022-08-31,2022-08-31,342916.6666666667,342916.6666666667,342916.6666666667,342916.6666666667,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2022-09-30,2022-09-30,340833.3333333333,340833.3333333333,340833.3333333333,340833.3333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2022-10-31,2022-10-31,341875.0,341875.0,341875.0,341875.0,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2023-02-28,2023-02-28,331375.0,331375.0,331375.0,331375.0,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2023-03-31,2023-03-31,331520.8333333333,331520.8333333333,331520.8333333333,331520.8333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2023-04-30,2023-04-30,330187.5,330187.5,330187.5,330187.5,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2023-05-31,2023-05-31,332270.8333333333,332270.8333333333,332270.8333333333,332270.8333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2023-10-31,2023-10-31,325270.8333333333,325270.8333333333,325270.8333333333,325270.8333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2023-11-30,2023-11-30,325437.5,325437.5,325437.5,325437.5,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2023-12-31,2023-12-31,323437.5,323437.5,323437.5,323437.5,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2024-02-29,2024-02-29,325875.0,325875.0,325875.0,325875.0,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2024-03-31,2024-03-31,322020.8333333333,322020.8333333333,322020.8333333333,322020.8333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2024-04-30,2024-04-30,324020.8333333333,324020.8333333333,324020.8333333333,324020.8333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2024-05-31,2024-05-31,319354.1666666667,319354.1666666667,319354.1666666667,319354.1666666667,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2024-09-30,2024-09-30,322479.1666666667,322479.1666666667,322479.1666666667,322479.1666666667,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2024-10-31,2024-10-31,321645.8333333333,321645.8333333333,321645.8333333333,321645.8333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2024-12-31,2024-12-31,330979.1666666667,330979.1666666667,330979.1666666667,330979.1666666667,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2025-01-31,2025-01-31,330562.5,330562.5,330562.5,330562.5,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2025-03-31,2025-03-31,337041.6666666667,337041.6666666667,337041.6666666667,337041.6666666667,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2025-04-30,2025-04-30,334958.3333333333,334958.3333333333,334958.3333333333,334958.3333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2025-05-31,2025-05-31,335625.0,335625.0,335625.0,335625.0,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2025-06-30,2025-06-30,332750.0,332750.0,332750.0,332750.0,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2025-09-30,2025-09-30,338458.3333333333,338458.3333333333,338458.3333333333,338458.3333333333,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lake_county_ca__county,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2026-02-28,2026-02-28,328312.5,328312.5,328312.5,328312.5,0.0,0.0,True,58,58,58,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,lassen_county_ca__county,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2013-09-30,2013-09-30,51.234108408666664,51.234108408666664,51.234108408666664,51.234108408666664,0.0,0.0,True,42,42,42,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
